model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,0,True,1.675761217948718,1.6024328926282052,1.7489793669871794,2.5547142094017095,2.4855069778311965,2.622212706997863,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,1,False,1.5783453525641025,1.5150831330128207,1.6391851963141024,5.242691639957266,5.167229316907052,5.323435329861111,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,2,False,1.4965544871794871,1.438379907852564,1.555714142628205,2.3155181623931624,2.250106503739316,2.381151676014957,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,3,False,1.494170673076923,1.436512419871795,1.552024238782051,2.179480502136752,2.1105560563568377,2.2545123864850427,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,4,False,1.4053084935897435,1.3497711338141025,1.4611879006410255,1.383934294871795,1.320838842147436,1.447619858440171,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,5,False,1.396133814102564,1.3410036057692307,1.4520067107371795,1.5851095085470084,1.5175452390491455,1.6540932158119657,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,6,False,1.3556690705128205,1.3018028846153846,1.409600360576923,1.693142361111111,1.6311852297008547,1.758254874465812,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,7,False,1.0491987179487179,1.0025891426282052,1.095235376602564,1.3629540598290597,1.3020110510149572,1.425087139423077,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,8,False,1.0393629807692308,0.9929251802884616,1.0850370592948717,1.9022102029914532,1.8333976028311962,1.9735620325854701,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,9,False,1.076221955128205,1.0291646634615383,1.121190905448718,0.7712540064102565,0.728342514690171,0.8168579727564101,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,10,False,1.04140625,0.9948202123397436,1.0858203124999999,1.1141025641025641,1.0606176549145299,1.1670257411858975,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,11,False,0.9976963141025641,0.9544856770833334,1.0381275040064102,0.9707799145299144,0.9239877136752137,1.0168639823717947,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,12,False,0.9858573717948718,0.9441416266025642,1.0248717948717947,1.3720753205128204,1.3199312232905982,1.4224934895833332,390
qwen25_3b,crossed_dist_SS_to_PP,crossed_distractor_patch,13,False,0.6390224358974359,0.6034645432692307,0.6749629407051282,1.3928952991452994,1.344163995726496,1.441838107638889,390
