model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,same_num_SP_to_PS_dist,same_number_control,28,False,-0.06797314423781176,-0.07410636296639075,-0.06220663449703119,0.01785529046996027,0.016120838140830016,0.01955183666995448,390
phi2,same_num_SP_to_PS_dist,same_number_control,29,False,-0.017096898494622648,-0.019077243499266795,-0.015091426127996202,0.07419978981344108,0.07247137520048354,0.07604777061022244,390
phi2,same_num_SP_to_PS_dist,same_number_control,30,False,-0.0034154476263584233,-0.0040858688721289995,-0.0027166856863559824,0.10280948948656392,0.10110860368125459,0.1043634248798729,390
phi2,same_num_SP_to_PS_dist,same_number_control,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,same_num_SS_to_PP_subj,same_number_control,0,True,2.901707690801376,2.7904908499962247,3.018340795957125,2.211136473142184,2.0794100929325463,2.346484020123115,390
phi2,same_num_SS_to_PP_subj,same_number_control,1,False,1.8541738412319086,1.7868751627970965,1.9282584279622788,1.6435878704755733,1.5441756398657451,1.7457384284541138,390
phi2,same_num_SS_to_PP_subj,same_number_control,2,False,1.7510985276637934,1.690977309972812,1.8136673053717,1.485678610842452,1.430409723041404,1.541311092661996,390
phi2,same_num_SS_to_PP_subj,same_number_control,3,False,1.7414257294092423,1.6835584946779105,1.8030657203992206,1.877458895984878,1.8192653946183686,1.9366946101799989,390
phi2,same_num_SS_to_PP_subj,same_number_control,4,False,1.7252016825553698,1.6673082464169233,1.7869571758539249,1.6544114275875255,1.5988462669013914,1.712275919995756,390
phi2,same_num_SS_to_PP_subj,same_number_control,5,False,1.7032540590335161,1.646002940764794,1.7635395979269957,0.906649067870572,0.8730636159782736,0.9407935496884534,390
phi2,same_num_SS_to_PP_subj,same_number_control,6,False,1.706794313284067,1.6493717732796302,1.7667670525648655,1.3265912382011738,1.2933653070172693,1.360408040539831,390
phi2,same_num_SS_to_PP_subj,same_number_control,7,False,1.6887620143401316,1.631782177289327,1.748919026851654,1.1565631996872079,1.1170003668874757,1.1967828406431735,390
phi2,same_num_SS_to_PP_subj,same_number_control,8,False,1.6866009541046925,1.6299028642360982,1.7470626142086128,1.8161943370460445,1.7655225243527666,1.8682608013071567,390
phi2,same_num_SS_to_PP_subj,same_number_control,9,False,1.6817164005377354,1.625319242232885,1.7417910022002001,1.1216759453471907,1.0717498041014386,1.1711082114928808,390
phi2,same_num_SS_to_PP_subj,same_number_control,10,False,1.6827414170289652,1.6246975030043187,1.7434942512023142,0.7955928231915858,0.7593150242781027,0.8314545053498358,390
phi2,same_num_SS_to_PP_subj,same_number_control,11,False,1.6773786006829678,1.6188819295320755,1.738688595845149,0.9808221564333662,0.9388753532752013,1.0233553674689726,390
phi2,same_num_SS_to_PP_subj,same_number_control,12,False,1.6826427973233737,1.6241623663902283,1.7440254381986766,1.4457726013966097,1.4000304642701762,1.4924880541287933,390
phi2,same_num_SS_to_PP_subj,same_number_control,13,False,1.6364642338875013,1.5780805228306696,1.6976221576715127,0.789604042737912,0.7588762521132445,0.820782491936643,390
phi2,same_num_SS_to_PP_subj,same_number_control,14,False,1.7076266753367888,1.6489431291971453,1.7696684771317703,0.9876769774999374,0.9574909833761361,1.018244611870529,390
phi2,same_num_SS_to_PP_subj,same_number_control,15,False,1.664496989127917,1.6063122144112219,1.7267337187742575,1.0591810470972305,1.0250186110765505,1.0938149180982866,390
phi2,same_num_SS_to_PP_subj,same_number_control,16,False,1.636396434979561,1.5780516170232723,1.6977461552619932,0.7165060825836964,0.6898974023109826,0.7420759936886975,390
phi2,same_num_SS_to_PP_subj,same_number_control,17,False,1.610834290431096,1.553037955271892,1.6711501399676005,0.6535084072341266,0.629935672140529,0.6761271148665338,390
phi2,same_num_SS_to_PP_subj,same_number_control,18,False,1.5747062291854468,1.5176160468810644,1.6348663835647776,0.5607901817713028,0.5367171661670391,0.5850519033578725,390
phi2,same_num_SS_to_PP_subj,same_number_control,19,False,1.53415160545936,1.478238712946574,1.5923584817006038,0.49058838624220635,0.4679880374720973,0.5131905564487489,390
phi2,same_num_SS_to_PP_subj,same_number_control,20,False,1.502702003870255,1.4484559657023504,1.5608540135163527,0.7364965512202336,0.7137790062488654,0.7594922723933163,390
phi2,same_num_SS_to_PP_subj,same_number_control,21,False,1.3104290424249112,1.2681361182530722,1.3577284735288375,0.5149727707235222,0.49850441783921323,0.5305861138889932,390
phi2,same_num_SS_to_PP_subj,same_number_control,22,False,1.3124868588569836,1.270197136524396,1.3590116217808845,0.6252585011669713,0.6099786060080569,0.6405654355807181,390
phi2,same_num_SS_to_PP_subj,same_number_control,23,False,0.4893190188285632,0.4709826354491405,0.5083245732234074,0.17762343659360186,0.1672723538040096,0.18811892264928573,390
phi2,same_num_SS_to_PP_subj,same_number_control,24,False,0.3999280636127178,0.38339016461983705,0.41744796759042985,0.12966852351131603,0.11972414010610335,0.13959437256185417,390
phi2,same_num_SS_to_PP_subj,same_number_control,25,False,0.3292305335020408,0.31390968744571396,0.34505549412507275,0.13632978129590678,0.12821258822058,0.1447255019448761,390
phi2,same_num_SS_to_PP_subj,same_number_control,26,False,0.2736723386324369,0.25989542710475433,0.28781276580614923,0.11630476519592807,0.10899281872643365,0.12377177242539888,390
phi2,same_num_SS_to_PP_subj,same_number_control,27,False,0.27642374283228166,0.2627442023692987,0.29020849374624397,0.19891019478822367,0.19120831815605488,0.20661849352029654,390
phi2,same_num_SS_to_PP_subj,same_number_control,28,False,0.13287504147260618,0.122707115258926,0.14295596287800716,0.07017959692539313,0.06435231373860285,0.07614509307421169,390
phi2,same_num_SS_to_PP_subj,same_number_control,29,False,0.029056747143085187,0.025030533900627726,0.032997209536723596,0.0969930037474021,0.09421602693378414,0.09981850291928673,390
phi2,same_num_SS_to_PP_subj,same_number_control,30,False,2.743647648737981e-05,-0.000435183598445012,0.0005270884587214539,0.126807741018442,0.1254130370188982,0.1281776639335176,390
phi2,same_num_SS_to_PP_subj,same_number_control,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,self_patch_SP,self_patch,0,True,0.0,0.0,0.0,3.160013484954834,3.043027056119381,3.26646107343527,390
phi2,self_patch_SP,self_patch,1,False,0.0,0.0,0.0,3.610150927356166,3.5082792236254767,3.705935654314155,390
phi2,self_patch_SP,self_patch,2,False,0.0,0.0,0.0,3.4315021164396886,3.3127703332901004,3.5410048334415145,390
phi2,self_patch_SP,self_patch,3,False,0.0,0.0,0.0,3.7233298627739284,3.62996750536128,3.820251628252177,390
phi2,self_patch_SP,self_patch,4,False,0.0,0.0,0.0,2.7334120448837935,2.647681104831206,2.8203047866291473,390
phi2,self_patch_SP,self_patch,5,False,0.0,0.0,0.0,1.9580373454297708,1.8653448716799421,2.051681169994876,390
phi2,self_patch_SP,self_patch,6,False,0.0,0.0,0.0,2.532640866336659,2.4457513413470013,2.619876194856106,390
phi2,self_patch_SP,self_patch,7,False,0.0,0.0,0.0,2.0755302608522594,2.0024184309926807,2.150591712466672,390
phi2,self_patch_SP,self_patch,8,False,0.0,0.0,0.0,1.362821520291842,1.2962141456970802,1.4279206105175182,390
phi2,self_patch_SP,self_patch,9,False,0.0,0.0,0.0,2.2347570655692337,2.165282291754698,2.3038333627097627,390
phi2,self_patch_SP,self_patch,10,False,0.0,0.0,0.0,0.5200969769404484,0.48046941567689944,0.562328881157769,390
phi2,self_patch_SP,self_patch,11,False,0.0,0.0,0.0,0.557452283353887,0.5256037463489762,0.5896245097706461,390
phi2,self_patch_SP,self_patch,12,False,0.0,0.0,0.0,0.30197009877261954,0.27678198296799617,0.32607879064021966,390
phi2,self_patch_SP,self_patch,13,False,0.0,0.0,0.0,0.3881842808845716,0.3583630808805808,0.418868331888802,390
phi2,self_patch_SP,self_patch,14,False,0.0,0.0,0.0,0.36276448893750834,0.3367051808650677,0.38834542309117115,390
phi2,self_patch_SP,self_patch,15,False,0.0,0.0,0.0,0.8606102226126906,0.8311809050323616,0.8908253186788314,390
phi2,self_patch_SP,self_patch,16,False,0.0,0.0,0.0,0.42008045392158705,0.39212593284427605,0.44825659937328766,390
phi2,self_patch_SP,self_patch,17,False,0.0,0.0,0.0,0.3456198325523963,0.3266679066878098,0.3651034205184024,390
phi2,self_patch_SP,self_patch,18,False,0.0,0.0,0.0,0.27872646853455113,0.26010324070596286,0.2983052724854559,390
phi2,self_patch_SP,self_patch,19,False,0.0,0.0,0.0,0.2853422507261619,0.2659530328277849,0.30480949477252794,390
phi2,self_patch_SP,self_patch,20,False,0.0,0.0,0.0,0.14034229506794202,0.1304550410539676,0.15102306535101345,390
phi2,self_patch_SP,self_patch,21,False,0.0,0.0,0.0,0.37586394578982624,0.3582043711955731,0.3926369424762889,390
phi2,self_patch_SP,self_patch,22,False,0.0,0.0,0.0,0.11301858934581788,0.10454513771921141,0.12145330751044119,390
phi2,self_patch_SP,self_patch,23,False,0.0,0.0,0.0,0.17688056994707158,0.16535488941730597,0.18820931968525947,390
phi2,self_patch_SP,self_patch,24,False,0.0,0.0,0.0,0.07745664303119366,0.07049811177783541,0.08437539104722504,390
phi2,self_patch_SP,self_patch,25,False,0.0,0.0,0.0,0.08861042576977332,0.08194497261291894,0.09552183124754164,390
phi2,self_patch_SP,self_patch,26,False,0.0,0.0,0.0,0.033284126999031785,0.030447940887548982,0.03606461139825674,390
phi2,self_patch_SP,self_patch,27,False,0.0,0.0,0.0,0.06466714744893914,0.0608900119504358,0.06839716819616463,390
phi2,self_patch_SP,self_patch,28,False,0.0,0.0,0.0,0.02413476552718725,0.021986288514911623,0.02617077395447299,390
phi2,self_patch_SP,self_patch,29,False,0.0,0.0,0.0,0.04600654748769907,0.043561766779320873,0.04859792348666068,390
phi2,self_patch_SP,self_patch,30,False,0.0,0.0,0.0,0.017684900658762354,0.016176564713828587,0.01925922933806721,390
phi2,self_patch_SP,self_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,self_patch_SS,self_patch,0,True,0.0,0.0,0.0,3.3626940034393575,3.2996559135934227,3.4199198393943986,390
phi2,self_patch_SS,self_patch,1,False,0.0,0.0,0.0,2.233390050056653,2.184729532849076,2.280182106556037,390
phi2,self_patch_SS,self_patch,2,False,0.0,0.0,0.0,2.1901463557512333,2.1300164320530035,2.249273263103942,390
phi2,self_patch_SS,self_patch,3,False,0.0,0.0,0.0,1.3446118664537738,1.298244991669288,1.3911744344947685,390
phi2,self_patch_SS,self_patch,4,False,0.0,0.0,0.0,1.7290553427150106,1.6939343143120789,1.7629864468737544,390
phi2,self_patch_SS,self_patch,5,False,0.0,0.0,0.0,1.3410180173368536,1.3007482300456774,1.3796082850195404,390
phi2,self_patch_SS,self_patch,6,False,0.0,0.0,0.0,0.3966011740203596,0.3705136424252111,0.42203595711634706,390
phi2,self_patch_SS,self_patch,7,False,0.0,0.0,0.0,0.8702976283864079,0.8432449779347477,0.8985317381834372,390
phi2,self_patch_SS,self_patch,8,False,0.0,0.0,0.0,1.2537059963258923,1.221398934095334,1.2855273436481118,390
phi2,self_patch_SS,self_patch,9,False,0.0,0.0,0.0,0.6287443503355369,0.5988240168237279,0.658105644792573,390
phi2,self_patch_SS,self_patch,10,False,0.0,0.0,0.0,1.3211217032538518,1.2859400983753368,1.358507998071165,390
phi2,self_patch_SS,self_patch,11,False,0.0,0.0,0.0,0.8488509202614809,0.8234142776635976,0.8749858660983224,390
phi2,self_patch_SS,self_patch,12,False,0.0,0.0,0.0,1.5353183069799698,1.5028417535928578,1.5699335529457807,390
phi2,self_patch_SS,self_patch,13,False,0.0,0.0,0.0,0.8924593126671947,0.8698027468338991,0.9145986169016259,390
phi2,self_patch_SS,self_patch,14,False,0.0,0.0,0.0,1.1359725536444247,1.104737793176602,1.1676804420886897,390
phi2,self_patch_SS,self_patch,15,False,0.0,0.0,0.0,0.5179964929564387,0.49878091922173134,0.5383033566800958,390
phi2,self_patch_SS,self_patch,16,False,0.0,0.0,0.0,0.5843708217653454,0.564743510392996,0.6045724116635118,390
phi2,self_patch_SS,self_patch,17,False,0.0,0.0,0.0,0.8907470589010126,0.8676254271849608,0.9163702483462474,390
phi2,self_patch_SS,self_patch,18,False,0.0,0.0,0.0,0.5570424299973707,0.5380276627825875,0.5764963935990618,390
phi2,self_patch_SS,self_patch,19,False,0.0,0.0,0.0,0.7483595171545305,0.7268910434918526,0.7701166876157124,390
phi2,self_patch_SS,self_patch,20,False,0.0,0.0,0.0,0.48006789786183934,0.4632248996465634,0.49802688262401484,390
phi2,self_patch_SS,self_patch,21,False,0.0,0.0,0.0,0.15526164372762044,0.14392021562299157,0.1664731448939723,390
phi2,self_patch_SS,self_patch,22,False,0.0,0.0,0.0,0.5127541273068159,0.49913329368982556,0.5263674477634267,390
phi2,self_patch_SS,self_patch,23,False,0.0,0.0,0.0,0.16192688004583378,0.15489149727373042,0.16927923919808152,390
phi2,self_patch_SS,self_patch,24,False,0.0,0.0,0.0,0.07996915589030991,0.07352089543627877,0.08662377870999849,390
phi2,self_patch_SS,self_patch,25,False,0.0,0.0,0.0,0.05854653415516911,0.05460723540721796,0.06311056210444524,390
phi2,self_patch_SS,self_patch,26,False,0.0,0.0,0.0,0.04503302533402402,0.04153663052452935,0.04878430488782051,390
phi2,self_patch_SS,self_patch,27,False,0.0,0.0,0.0,0.0594720555166913,0.05570703683755336,0.06345039974929939,390
phi2,self_patch_SS,self_patch,28,False,0.0,0.0,0.0,0.039818069262382315,0.036673635417579585,0.04299336743151021,390
phi2,self_patch_SS,self_patch,29,False,0.0,0.0,0.0,0.10641873188507862,0.10358942708398541,0.10910515777066222,390
phi2,self_patch_SS,self_patch,30,False,0.0,0.0,0.0,0.08538184369731151,0.08368846224923421,0.08695924999367478,390
phi2,self_patch_SS,self_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,subj_pl_to_sg,subject_patch,0,True,7.159959482535338,7.008962256235954,7.315587226610917,3.3626940034393575,3.2996559135934227,3.4199198393943986,390
phi2,subj_pl_to_sg,subject_patch,1,False,5.823257209093143,5.7408976928393045,5.903671859655624,2.233390050056653,2.184729532849076,2.280182106556037,390
phi2,subj_pl_to_sg,subject_patch,2,False,5.771918218563765,5.688441251118978,5.8532094177832965,2.1901463557512333,2.1300164320530035,2.249273263103942,390
phi2,subj_pl_to_sg,subject_patch,3,False,5.771256503080711,5.68564660408558,5.855214523596641,1.3446118664537738,1.298244991669288,1.3911744344947685,390
phi2,subj_pl_to_sg,subject_patch,4,False,5.729410379360884,5.642952796862676,5.814201260407765,1.7290553427150106,1.6939343143120789,1.7629864468737544,390
phi2,subj_pl_to_sg,subject_patch,5,False,5.7108399953597635,5.623419108879872,5.797732870701032,1.3410180173368536,1.3007482300456774,1.3796082850195404,390
phi2,subj_pl_to_sg,subject_patch,6,False,5.670521117479373,5.57953656728451,5.759827246421422,0.3966011740203596,0.3705136424252111,0.42203595711634706,390
phi2,subj_pl_to_sg,subject_patch,7,False,5.643991873814509,5.552387081048428,5.732664034305475,0.8702976283864079,0.8432449779347477,0.8985317381834372,390
phi2,subj_pl_to_sg,subject_patch,8,False,5.631769730494573,5.540225579371819,5.720103056369683,1.2537059963258923,1.221398934095334,1.2855273436481118,390
phi2,subj_pl_to_sg,subject_patch,9,False,5.625838707654904,5.533983470232059,5.714055216740339,0.6287443503355369,0.5988240168237279,0.658105644792573,390
phi2,subj_pl_to_sg,subject_patch,10,False,5.59407531053592,5.5038749129344255,5.682593238537128,1.3211217032538518,1.2859400983753368,1.358507998071165,390
phi2,subj_pl_to_sg,subject_patch,11,False,5.551971704531939,5.460586599875719,5.640624369902488,0.8488509202614809,0.8234142776635976,0.8749858660983224,390
phi2,subj_pl_to_sg,subject_patch,12,False,5.55603058888362,5.464104267328214,5.645511948389885,1.5353183069799698,1.5028417535928578,1.5699335529457807,390
phi2,subj_pl_to_sg,subject_patch,13,False,5.545748637272761,5.454777765151782,5.635591882069905,0.8924593126671947,0.8698027468338991,0.9145986169016259,390
phi2,subj_pl_to_sg,subject_patch,14,False,5.590657860193497,5.500478056149605,5.680433210776402,1.1359725536444247,1.104737793176602,1.1676804420886897,390
phi2,subj_pl_to_sg,subject_patch,15,False,5.527120411701691,5.435357696582109,5.617718907625247,0.5179964929564387,0.49878091922173134,0.5383033566800958,390
phi2,subj_pl_to_sg,subject_patch,16,False,5.467551331642347,5.373893350943541,5.560091720177577,0.5843708217653454,0.564743510392996,0.6045724116635118,390
phi2,subj_pl_to_sg,subject_patch,17,False,5.435389988238995,5.342119332215725,5.527374392961844,0.8907470589010126,0.8676254271849608,0.9163702483462474,390
phi2,subj_pl_to_sg,subject_patch,18,False,5.386268143776135,5.294114779631297,5.477712381314008,0.5570424299973707,0.5380276627825875,0.5764963935990618,390
phi2,subj_pl_to_sg,subject_patch,19,False,5.3392115739675665,5.247507155124958,5.4285791397094725,0.7483595171545305,0.7268910434918526,0.7701166876157124,390
phi2,subj_pl_to_sg,subject_patch,20,False,5.320696906554393,5.229195882662749,5.411753334448888,0.48006789786183934,0.4632248996465634,0.49802688262401484,390
phi2,subj_pl_to_sg,subject_patch,21,False,4.495747637137389,4.42432001327857,4.569387626709082,0.15526164372762044,0.14392021562299157,0.1664731448939723,390
phi2,subj_pl_to_sg,subject_patch,22,False,4.4842407568907126,4.412446682881086,4.558065820535024,0.5127541273068159,0.49913329368982556,0.5263674477634267,390
phi2,subj_pl_to_sg,subject_patch,23,False,1.6897890604459322,1.656752296655606,1.7209732026320237,0.16192688004583378,0.15489149727373042,0.16927923919808152,390
phi2,subj_pl_to_sg,subject_patch,24,False,1.3472088422530737,1.3182338217588572,1.3757619405404113,0.07996915589030991,0.07352089543627877,0.08662377870999849,390
phi2,subj_pl_to_sg,subject_patch,25,False,1.103857862032377,1.0787704785664876,1.128690250531221,0.05854653415516911,0.05460723540721796,0.06311056210444524,390
phi2,subj_pl_to_sg,subject_patch,26,False,0.8987021813025842,0.8775458609140837,0.9187735401667082,0.04503302533402402,0.04153663052452935,0.04878430488782051,390
phi2,subj_pl_to_sg,subject_patch,27,False,0.8917947133382161,0.870736245681078,0.9119792096431439,0.0594720555166913,0.05570703683755336,0.06345039974929939,390
phi2,subj_pl_to_sg,subject_patch,28,False,0.48691338270138473,0.4742571832583501,0.49855212890184847,0.039818069262382315,0.036673635417579585,0.04299336743151021,390
phi2,subj_pl_to_sg,subject_patch,29,False,0.13317989936241736,0.13056264608334273,0.13570796654774592,0.10641873188507862,0.10358942708398541,0.10910515777066222,390
phi2,subj_pl_to_sg,subject_patch,30,False,0.0008178686484312399,0.0003440020634577825,0.0012889357102222928,0.08538184369731151,0.08368846224923421,0.08695924999367478,390
phi2,subj_pl_to_sg,subject_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,subj_sg_to_pl,subject_patch,0,True,4.892426143548428,4.742308639929845,5.037277228220915,2.592747270143949,2.4499058260673134,2.7357358844259867,390
phi2,subj_sg_to_pl,subject_patch,1,False,3.070137290465526,2.9749397118274983,3.171693667020553,1.9520199620825616,1.8478093595790048,2.05529472909422,390
phi2,subj_sg_to_pl,subject_patch,2,False,2.861411772018824,2.776030027866364,2.9506233119353267,1.7425360157958465,1.6764335692234529,1.8127875592973497,390
phi2,subj_sg_to_pl,subject_patch,3,False,2.8672830655024604,2.7857848328810473,2.954429980974931,2.6855572513026056,2.608352886958,2.760262288863842,390
phi2,subj_sg_to_pl,subject_patch,4,False,2.8475352654090296,2.764273331409846,2.933632658567184,2.1246070804758967,2.048589276431972,2.2028141977644373,390
phi2,subj_sg_to_pl,subject_patch,5,False,2.7744270398066595,2.692369534602532,2.861004703472822,1.3492100609673394,1.2938231760620054,1.4068770880780668,390
phi2,subj_sg_to_pl,subject_patch,6,False,2.7653101823268793,2.6836849248103607,2.8490233002564844,1.8088080512152775,1.7512553122512295,1.867011306632278,390
phi2,subj_sg_to_pl,subject_patch,7,False,2.7246784430283766,2.643648281097412,2.808369079247499,1.785758980319031,1.7257612654286574,1.846573089249114,390
phi2,subj_sg_to_pl,subject_patch,8,False,2.7166482045100286,2.635758385352599,2.7985566682081955,2.5139301471221143,2.4455090519505687,2.584777664771447,390
phi2,subj_sg_to_pl,subject_patch,9,False,2.7226177777999485,2.641150801365192,2.804606877962748,1.4355012730655508,1.3706896080318678,1.5046601996258793,390
phi2,subj_sg_to_pl,subject_patch,10,False,2.7450813391269784,2.6643533284236223,2.827736597427955,1.167769553518703,1.1113552723379219,1.2260818196361902,390
phi2,subj_sg_to_pl,subject_patch,11,False,2.7389643204517853,2.658741555275061,2.822830190291772,1.637958835536598,1.5753847245477204,1.7031552624294901,390
phi2,subj_sg_to_pl,subject_patch,12,False,2.748451367402688,2.6670140937047124,2.8318995821781647,2.1393631340092067,2.077650969191494,2.2025786805764227,390
phi2,subj_sg_to_pl,subject_patch,13,False,2.707788186195569,2.6267537099275833,2.7908668777881522,1.4570478406726806,1.4049037868548662,1.5118235793276729,390
phi2,subj_sg_to_pl,subject_patch,14,False,2.8874278264167983,2.810026059272962,2.9694978558711513,1.691496152144212,1.6391137263102409,1.7443725334477218,390
phi2,subj_sg_to_pl,subject_patch,15,False,2.762997013483292,2.6847222169851648,2.845627805086283,1.7937784855182355,1.7411631541781956,1.8477524595382886,390
phi2,subj_sg_to_pl,subject_patch,16,False,2.7009811328007625,2.6204377445196494,2.784797099370223,1.3613817068246699,1.316812930392404,1.408484805017455,390
phi2,subj_sg_to_pl,subject_patch,17,False,2.616538686018724,2.537193937668434,2.7006376190674612,1.142663338653043,1.106019724352747,1.1826285950954143,390
phi2,subj_sg_to_pl,subject_patch,18,False,2.5182400532257865,2.439949430624644,2.599054540426303,1.0732121540949895,1.0338922224493108,1.1149311001076658,390
phi2,subj_sg_to_pl,subject_patch,19,False,2.458804795680902,2.3820633913309144,2.5396719002112365,1.0765351711175382,1.0361698555742571,1.1180732359641636,390
phi2,subj_sg_to_pl,subject_patch,20,False,2.4096299391526443,2.3342935589032296,2.489001959776267,1.4569504134675375,1.4162017896032741,1.4985012400252187,390
phi2,subj_sg_to_pl,subject_patch,21,False,1.9410958901429787,1.887363403210273,2.001502429277469,1.0271952490521292,0.9988208896278317,1.0571872020786643,390
phi2,subj_sg_to_pl,subject_patch,22,False,1.9574457755455603,1.903874988678174,2.0179363250121094,1.148410461295364,1.1210482027591804,1.1757332734980135,390
phi2,subj_sg_to_pl,subject_patch,23,False,0.7236103326846391,0.7017143336931865,0.7459158442570613,0.3551231636960282,0.3408448877090063,0.368995158835354,390
phi2,subj_sg_to_pl,subject_patch,24,False,0.5891533069121532,0.569768650042705,0.6082549145894173,0.2945638167552459,0.2812603863487896,0.3074358749797202,390
phi2,subj_sg_to_pl,subject_patch,25,False,0.45992363416231596,0.44352470905352864,0.47648778456908003,0.24551610213059646,0.2351329995628096,0.25601361531477707,390
phi2,subj_sg_to_pl,subject_patch,26,False,0.3635872131738907,0.34894646595685913,0.37791651206138804,0.19530992181892068,0.18578832701740103,0.20468820066533536,390
phi2,subj_sg_to_pl,subject_patch,27,False,0.3657096960605719,0.3513922110582009,0.3799238184170845,0.3016422499958266,0.29181859884506617,0.3114489985123659,390
phi2,subj_sg_to_pl,subject_patch,28,False,0.23622243832319212,0.22426417246842997,0.2478569686718476,0.15247479789277427,0.14390408570949847,0.16069321571252285,390
phi2,subj_sg_to_pl,subject_patch,29,False,0.0797763310945951,0.07559307018915812,0.08371093798906375,0.035203158549773385,0.03304867475460737,0.03745288989482781,390
phi2,subj_sg_to_pl,subject_patch,30,False,-2.3154723338591748e-05,-0.0004959891392634465,0.00047339977362217007,0.1007116709000025,0.09901928561365503,0.10225719148277215,390
phi2,subj_sg_to_pl,subject_patch,31,False,0.0,0.0,0.0,0.0,0.0,0.0,390
