model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,dist_sg_to_pl,distractor_patch,3,False,3.60811034027411,3.5326740493579787,3.682500646430619,3.5109316499865786,3.418471029076447,3.6044995724546665,392
phi2,dist_sg_to_pl,distractor_patch,4,False,3.428752269063677,3.3537589273282458,3.500124348791278,2.4931675779576206,2.409904600588643,2.575435118671177,392
phi2,dist_sg_to_pl,distractor_patch,5,False,2.920963477115242,2.8516898983595325,2.989567123627176,1.8092464086960773,1.7270508421927082,1.896162708803099,392
phi2,dist_sg_to_pl,distractor_patch,6,False,2.640925113035708,2.574785878098741,2.7092908240094475,2.3462354155624805,2.261484244932123,2.4330856126790144,392
phi2,dist_sg_to_pl,distractor_patch,7,False,2.2210667449600843,2.1589057410249906,2.286724326136161,1.850260373686447,1.7805173637307417,1.9245970637214425,392
phi2,dist_sg_to_pl,distractor_patch,8,False,2.134157986057048,2.0742328734422215,2.197306192955192,1.0847068984492296,1.0254632417442036,1.1447087539904781,392
phi2,dist_sg_to_pl,distractor_patch,9,False,2.079095078974354,2.02118553750369,2.140086507614778,1.9590227109234348,1.8926907746362036,2.025931122777413,392
phi2,dist_sg_to_pl,distractor_patch,10,False,1.9517132749362869,1.896791761079613,2.009481157757798,0.438589198248727,0.4034361743805359,0.4749270859624253,392
phi2,dist_sg_to_pl,distractor_patch,11,False,0.9474806907225628,0.9178711345001143,0.9783529777307899,0.49846326574987293,0.4684621006047644,0.5293938119800724,392
phi2,dist_sg_to_pl,distractor_patch,12,False,0.9014480770850668,0.8731192034118029,0.9305034657522122,0.28497527570140607,0.2611816538028977,0.30898230158958306,392
phi2,dist_sg_to_pl,distractor_patch,13,False,0.8614793991555973,0.8344523796621635,0.8892919558043382,0.30562385653151947,0.28152673293133174,0.33113099983354816,392
phi2,dist_sg_to_pl,distractor_patch,14,False,0.8677243480877,0.8417010555461961,0.8953022310320212,0.3055154936654227,0.2817934252372405,0.33046547083222133,392
phi2,dist_sg_to_pl,distractor_patch,15,False,0.7010231796576052,0.6781153571848967,0.7254036697197933,0.7248708123252506,0.6985968559169445,0.7507672832328446,392
phi2,dist_sg_to_pl,distractor_patch,16,False,0.6524653580723977,0.6301625541886504,0.6756995250375902,0.2912386315209525,0.26808332496759846,0.3134344744033554,392
phi2,dist_sg_to_pl,distractor_patch,17,False,0.5512333816411544,0.5310978132851271,0.5718213999149752,0.3209638555033677,0.30347282969627254,0.3390269503301504,392
phi2,dist_sg_to_pl,distractor_patch,18,False,0.5036785018687345,0.485145433338321,0.5224017609747089,0.2612390080276801,0.2440620085820049,0.2789876800005127,392
phi2,dist_sg_to_pl,distractor_patch,19,False,0.4497990048661524,0.43275528799514384,0.4668072819709778,0.26804442146197466,0.2519979334201943,0.2835870448829365,392
