model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
phi2,distractor,final,26,False,-1.0,1.8715704624469465,1.8141756826792008,1.9278916450035877,0.03461542374048478,0.03379202695993276,0.035485604359553405,0.038236562614766954,0.03506215619225788,0.04162616440373608,390
phi2,distractor,final,26,False,1.0,1.0489386460719965,1.0158466858741564,1.0827302210147565,0.034291516817533056,0.03348395292575543,0.03514531331184583,0.01615721955258622,0.013075751015263745,0.019196072378729143,390
phi2,distractor,final,27,False,-1.0,1.5521356729360727,1.504698494092012,1.5988079060040987,0.011211182520939753,0.01059924895946796,0.011841884026160607,-0.019573827075143144,-0.02180927421292688,-0.017495990859137646,390
phi2,distractor,final,27,False,1.0,0.983064333597819,0.9573020503459833,1.0089698071357531,0.011043665959284856,0.010440928324674949,0.011665943708175268,-0.029008776509863703,-0.03108777571947147,-0.026943943255986917,390
phi2,distractor,final,28,False,-1.0,1.536772204668094,1.4904696638767536,1.5826433422626593,0.035974287375425684,0.0349586820602417,0.0370052616412823,0.038672250763982785,0.03562532449379945,0.04158828474517561,390
phi2,distractor,final,28,False,1.0,0.9738280100700183,0.950112277116531,0.9979898373897259,0.035451302161583535,0.034458304185133716,0.03646053693233392,-0.041118255843464124,-0.04434228707582523,-0.03798176612609473,390
phi2,distractor,final,29,False,-1.0,1.5907523986620782,1.5658134786899272,1.6153916382178282,0.06370084958198743,0.06266253544734074,0.06473318662398901,-0.023944525433401774,-0.02540221611658732,-0.022444540150145183,390
phi2,distractor,final,29,False,1.0,1.32136321190076,1.3007486664943206,1.3418377288793906,0.06340674375876403,0.06239340806618715,0.06442173658273159,-0.05378923416137695,-0.054901234329256234,-0.05265594810502143,390
phi2,distractor,final,30,False,-1.0,1.7287903492267316,1.707033310608986,1.7502820767500462,0.1624239383599697,0.160801905363034,0.16405236060802755,0.19083056735177323,0.1888662687326089,0.19272499121152437,390
phi2,distractor,final,30,False,1.0,1.3792290687561035,1.3591148172892056,1.399597373130994,0.16097403306227465,0.1593356655805539,0.16261953231615897,0.13605300789205438,0.13406955394989406,0.13810601387268456,390
phi2,distractor,final,31,False,-1.0,0.4803076964158278,0.47866038016783885,0.48190046524390195,0.017810254219250803,0.017738801271487505,0.017881412017039765,-0.007579103290525258,-0.007674449019961886,-0.007486041875985954,390
phi2,distractor,final,31,False,1.0,0.48460189134646686,0.4827522868376512,0.4864397023885678,0.017816692743545925,0.017744579192919607,0.017887877928904998,-0.0033746295505099827,-0.0035926324893266726,-0.0031550736916370883,390
phi2,distractor,subject,0,True,-1.0,-0.18462473551432293,-0.2773034581159934,-0.1004367484801855,0.001663063734005659,0.0012278610620743188,0.0021086068642445096,0.005195429386236729,0.0027944673024691063,0.007704104725112264,390
phi2,distractor,subject,0,True,1.0,4.889808918879583,4.771183582330361,5.0130528179193155,0.0017367142897385817,0.0013018283477196327,0.0021885358981597117,0.0010597530593219986,-0.0014714578074267784,0.0036530553581368202,390
phi2,distractor,subject,1,False,-1.0,-0.030545545235658302,-0.037835519130413345,-0.022788949685219006,-0.002068147903833634,-0.002620813479790321,-0.0015574148985055783,0.005339010352762336,0.0019054633328038403,0.008957260470105033,390
phi2,distractor,subject,1,False,1.0,4.122781763321314,4.031525053488903,4.2210871178064595,-0.0021574338277180988,-0.002716675354884221,-0.0016425824165344242,0.0007451497591458834,-0.0021553534727830155,0.0037346605969290434,390
phi2,distractor,subject,2,False,-1.0,0.029193770579802686,0.02295190279300396,0.035545380849104656,-0.001192474365234375,-0.0015471443763146033,-0.0008426792193681768,0.0012184526166345321,-0.001085390290643415,0.0035436600497645173,390
phi2,distractor,subject,2,False,1.0,4.008074124654134,3.917883679683392,4.105291605117993,-0.0011448297745142227,-0.0015092168710170648,-0.0007898507362756975,-0.002133928608690571,-0.0045993198696364715,0.0004158672919640144,390
phi2,distractor,subject,3,False,-1.0,-0.008076971005170774,-0.0129258804443555,-0.0033373297789158,4.936364980844351e-05,-0.00028709002030201445,0.0003682143260271121,0.0056557875413161054,0.0036212240732633144,0.007876169783437352,390
phi2,distractor,subject,3,False,1.0,3.7097849405728853,3.6237869896032873,3.802772350311279,2.8282556778345354e-05,-0.00031220778440817806,0.0003511916062770745,-0.004351836799556374,-0.006809735705709865,-0.0018753401234618621,390
phi2,distractor,subject,4,False,-1.0,0.0006439771407689804,-0.00438210713557708,0.005802485453776822,0.000966800787510016,0.00047789854881090995,0.0014377826299422827,-0.006308016817793888,-0.00921932122646234,-0.0036017948338109207,390
phi2,distractor,subject,4,False,1.0,3.3505385496677498,3.2636490678175902,3.4460784333791485,0.001002964606651893,0.0005152386885422926,0.001472201225085136,-0.017190462911230886,-0.02028137557526939,-0.014149194721482758,390
phi2,distractor,subject,5,False,-1.0,-0.0237153444534693,-0.029419331306066266,-0.018247512242732907,0.0006493788499098558,0.00040092413242046645,0.0008887108167012532,0.0484501822381957,0.045979059842916635,0.05069850738231953,390
phi2,distractor,subject,5,False,1.0,3.116894653515938,3.03189290810854,3.2071439764438527,0.0005918307182116386,0.00033944362249129856,0.0008354009726108649,0.0362195438808865,0.03362933213894184,0.03863971080535497,390
phi2,distractor,subject,6,False,-1.0,-0.02587272692949344,-0.030507396490145954,-0.021049202527755353,0.004312794025127705,0.004051259480989897,0.004580982526143392,0.016348515208969766,0.014138427656939906,0.018631583931099652,390
phi2,distractor,subject,6,False,1.0,3.095049082927215,3.012824868422288,3.182480088258401,0.004445322965964293,0.0041801508879050235,0.004717708917764517,0.004645496759659205,0.00212069012160994,0.00718537499761989,390
phi2,distractor,subject,7,False,-1.0,-0.024820484259189705,-0.028674390805073273,-0.021034319400787357,-0.0013385405907264123,-0.0015889999194022937,-0.0010845859234149642,0.009880439236632779,0.007827327944274641,0.01201082806301932,390
phi2,distractor,subject,7,False,1.0,2.9206688196231156,2.842943726502932,3.003175930548937,-0.0013205430446526943,-0.0015685527752607297,-0.0010667797846671864,0.007388218447693392,0.0057421112468100015,0.009121373637109737,390
phi2,distractor,subject,8,False,-1.0,-0.03733979983207507,-0.04218021136063796,-0.032775052999838815,0.0021882203909067005,0.0019350848442468887,0.0024316455767704886,-0.0008746277572762251,-0.0027893316236316653,0.0011182287411812015,390
phi2,distractor,subject,8,False,1.0,2.9071556702638284,2.8280127450747368,2.987530338275127,0.002182312500782502,0.0019287809347495056,0.002435747782389323,-0.0026946214529184193,-0.0044952634460905675,-0.000959696667826074,390
phi2,distractor,subject,9,False,-1.0,-0.04932999977698693,-0.05446659387686314,-0.04418180098900428,-0.00105283688276242,-0.0013216153169289613,-0.0007573708509787537,-0.0013480830396342478,-0.0033823398647145324,0.0007200675948053339,390
phi2,distractor,subject,9,False,1.0,2.9087834529387644,2.8354210832180122,2.985788179605435,-0.0008707951276730268,-0.0011412891363486266,-0.0005751081002064244,0.00033307116255800937,-0.001986560250958826,0.00260378982266809,390
phi2,distractor,subject,10,False,-1.0,-0.012485183813633062,-0.017259445434961565,-0.007413247915414664,0.0006058277227939704,0.0003462060903891539,0.000867306146866236,-0.016099858080220016,-0.01784335221999731,-0.01424346367518107,390
phi2,distractor,subject,10,False,1.0,2.887958397009434,2.8180660085189038,2.961779891466483,0.0007631913209572817,0.0004984625791892028,0.0010255817266610952,-0.019470357487344336,-0.021239676862700372,-0.017856878724872557,390
phi2,distractor,subject,11,False,-1.0,-0.03324821178729718,-0.037543959311949905,-0.028949517409006753,-0.004074385227301182,-0.004291952389937181,-0.0038668035238217085,0.006934033092270551,0.005059922434325911,0.008776846502581212,390
phi2,distractor,subject,11,False,1.0,2.8316383581895095,2.7610088817889875,2.9059752260721647,-0.003992298321846204,-0.0042118340883499535,-0.0037870133840120757,0.0006815551692604002,-0.0008021035968747914,0.0021939523199684574,390
phi2,distractor,subject,12,False,-1.0,-0.03831832592303936,-0.045425777802100546,-0.03124139718520337,0.0030938001779409557,0.0028780191983932106,0.003305465563749655,0.014792042919713208,0.013404683272043865,0.016213214051010262,390
phi2,distractor,subject,12,False,1.0,2.744221029526148,2.674499649206797,2.8176797284224095,0.0035846783564640926,0.003368711471557617,0.0038038753240536415,0.011668267209305722,0.009939887584784092,0.01340660427370642,390
phi2,distractor,subject,13,False,-1.0,-0.055707251719939406,-0.06144197121644631,-0.04954576064378787,-0.002479294018867688,-0.002694994302896353,-0.002292218452844865,0.01650617876623431,0.014202215263986177,0.018788753595107642,390
phi2,distractor,subject,13,False,1.0,2.7438001706049993,2.673773390146402,2.8164445554293116,-0.002166422819479918,-0.0023756110362517526,-0.0019848532554430846,0.022175727746425532,0.020052923279949744,0.024331576375879793,390
phi2,distractor,subject,14,False,-1.0,0.048377682612492486,0.04278840444026849,0.05398384002538827,-0.006533094552847055,-0.006838421699328301,-0.006213391683040521,0.0019198352455073952,0.00017629486882788522,0.003720934513287666,390
phi2,distractor,subject,14,False,1.0,2.9435125081967084,2.8734540749818853,3.0190421293332026,-0.00640861071073092,-0.006710190956409161,-0.006091854327764267,0.001761090857350928,2.566561739668903e-05,0.003569083030407241,390
phi2,distractor,subject,15,False,-1.0,0.0009514784201597556,-0.004528786524748191,0.006423589388529455,-0.0003866097865960537,-0.0005757074478345039,-0.0002041304417145559,-0.017542839865399222,-0.018988087645962708,-0.016085499453748393,390
phi2,distractor,subject,15,False,1.0,2.886247096917568,2.816203796252226,2.95924146205951,-0.00030480164747971757,-0.0004913954857068185,-0.00012055794397989911,-0.024909241994222005,-0.026524005588303264,-0.023365049402937932,390
phi2,distractor,subject,16,False,-1.0,0.11678000963651217,0.11141134225405179,0.12210492696517553,-0.0015053504552596654,-0.0016675434357080704,-0.0013462322186201046,-0.0006070381555801783,-0.0027346314120496444,0.0016293678731999842,390
phi2,distractor,subject,16,False,1.0,2.778971522893661,2.7081025781386936,2.851955629128676,-0.0013993214338253706,-0.001560524304707845,-0.001243302088517409,0.004867939256195329,0.002650739474174303,0.007070371126517271,390
phi2,distractor,subject,17,False,-1.0,0.10881151052621695,0.10300189660145685,0.11482836521588838,-0.0028295296889085035,-0.0030825300705738558,-0.00258635190817026,-0.021765202742356524,-0.023565740727970744,-0.02017867538664076,390
phi2,distractor,subject,17,False,1.0,2.5391294601636054,2.4739352321624755,2.6074007325294692,-0.0027546735910268932,-0.003009028984950139,-0.0025131520246848083,-0.004861935183533237,-0.006579160771818243,-0.003263889337197328,390
phi2,distractor,subject,18,False,-1.0,0.11331602732340494,0.10753389230141273,0.11927091219486334,0.002010536193847656,0.0017910290987063677,0.0022374747349665713,-0.026712702889727734,-0.028524446935735196,-0.024968000558706432,390
phi2,distractor,subject,18,False,1.0,2.4631891959752794,2.3995816702720445,2.5280880423692556,0.0021733504075270435,0.0019547175138424607,0.0024003569896404557,-0.020241984342917418,-0.022200722510998062,-0.01817794858899891,390
phi2,distractor,subject,19,False,-1.0,0.14994865564199594,0.14276229424354359,0.15724061605257866,0.009682281200702374,0.00929274002710978,0.010074223738450272,0.01396095895359659,0.012514717313978407,0.015483574154030563,390
phi2,distractor,subject,19,False,1.0,2.195190867399558,2.1376060587320573,2.255192989813976,0.010049565633138021,0.009653774530459673,0.010454179629301414,0.028199511307936447,0.026101059506082123,0.030265894669752855,390
phi2,distractor,subject,20,False,-1.0,0.3618759668790377,0.3481725121155763,0.3761663151398683,-0.004313899309207231,-0.004538676738739014,-0.004099458975669666,-0.03900742653088692,-0.04121660114353539,-0.03689236638892411,390
phi2,distractor,subject,20,False,1.0,1.844103189615103,1.7925232423268833,1.897556377251943,-0.00412134023813101,-0.004341687055734488,-0.003909323582282433,0.002921918722299429,0.0011257389264229015,0.004680202924288234,390
phi2,distractor,subject,21,False,-1.0,0.1617628268706493,0.15370145284212555,0.16958153724670408,0.006869015326866737,0.006605275227473332,0.0071463653980157315,-0.04509081392206698,-0.04711820478113289,-0.04314287978359777,390
phi2,distractor,subject,21,False,1.0,1.0551910938360751,1.0244775111858662,1.087064743347657,0.007279139298659105,0.007009487457764455,0.007572459502097888,-0.011860908606113532,-0.01337579036370302,-0.010201945936577953,390
phi2,distractor,subject,22,False,-1.0,0.23168395115778997,0.2220995204265301,0.24176080459203475,-0.010361532064584586,-0.010700929653950227,-0.010022553541721442,0.009454587789682242,0.007863225957267305,0.011007459306309366,390
phi2,distractor,subject,22,False,1.0,0.9377998425410344,0.9099155066563533,0.9668420037856468,-0.010193758744459885,-0.010526485871046017,-0.009860399319575382,0.04807311653071998,0.04581579927705291,0.050298441393762564,390
phi2,distractor,subject,23,False,-1.0,0.02965658872555464,0.026487704056959886,0.032808487170781844,-0.005778327355018029,-0.006011629288013165,-0.005561997951605381,-0.018085557986528444,-0.019070465788882003,-0.017129941292298143,390
phi2,distractor,subject,23,False,1.0,0.1762758670709072,0.17035467392359024,0.18262647433158677,-0.005517900907076322,-0.005743240515391031,-0.005308544696905674,-0.005368249844282101,-0.006132825195279895,-0.004650839332841402,390
phi2,distractor,subject,24,False,-1.0,0.03370397518842648,0.030579639826065454,0.036785842638749344,0.0070077455960787256,0.006810641411023262,0.007219722760029328,-0.005792951991415431,-0.006506619922116271,-0.005076959825988509,390
phi2,distractor,subject,24,False,1.0,0.15176960138174203,0.14678419479956994,0.15710304254140608,0.007365033565423428,0.0071575394654885315,0.007590999908936329,0.0033967768025194474,0.002784299646687303,0.004047197500864664,390
phi2,distractor,subject,25,False,-1.0,0.018525033119397287,0.015843059221903485,0.021367499217008933,0.002509809151673928,0.0023798306783040365,0.0026312900200868264,-0.007959100120087973,-0.00864908636125744,-0.007269406400175176,390
phi2,distractor,subject,25,False,1.0,0.09740315706301958,0.09350792988752708,0.1013799402041313,0.002556739709316156,0.002424743847969251,0.0026805659440847546,0.005571231679019764,0.004827500021355784,0.006356516393840822,390
phi2,distractor,subject,26,False,-1.0,0.01754728708511744,0.015249289916111873,0.01996864740665142,0.0018956722357334234,0.0017926317606216822,0.002010048352755033,0.0008762995402018229,0.0004233932902670313,0.001335901888007791,390
phi2,distractor,subject,26,False,1.0,0.08520885858780299,0.0817883570988973,0.0885744090569325,0.0019617105141664162,0.0018565514760139662,0.0020777802589612127,0.008891165154611962,0.00827803000425681,0.009517416464976775,390
phi2,distractor,subject,27,False,-1.0,0.006534965221698468,0.004110945860544841,0.009093835537250225,0.0012706952217297676,0.001131891287290133,0.0014141777234199721,0.001561794933090862,0.0010782344320900419,0.0020544131800659697,390
phi2,distractor,subject,27,False,1.0,0.045793320582463194,0.04351996024449666,0.04799310531371679,0.0013185941256009615,0.0011830524297860954,0.0014581764050019092,0.007955145224546776,0.007328884357061141,0.00862262120613685,390
phi2,distractor,subject,28,False,-1.0,0.0175693732041579,0.014964953997196296,0.02030119260152181,0.0010229232983711438,0.0008869103896312224,0.0011643776526817909,-0.0018229199270916798,-0.002809505605290079,-0.0008059320898137553,390
phi2,distractor,subject,28,False,1.0,0.05054125663561699,0.04826786016806578,0.05265088735482632,0.0011424675965920473,0.00100676756638747,0.0012837234521523497,0.006107803083892561,0.0055347642531761755,0.006704032645266281,390
phi2,distractor,subject,29,False,-1.0,0.01241159439086914,0.010486810574164758,0.014414084813533685,-0.00015229200705503806,-0.00019589411906706982,-0.00011060366263756389,-0.0036285604167188338,-0.003896355262169471,-0.0033587305566184543,390
phi2,distractor,subject,29,False,1.0,0.032108116149902347,0.03073369515247834,0.0334361203511556,-0.0001440243843274239,-0.00018633683522542317,-0.00010429730782142053,-0.0017841061975201991,-0.0020527245855738972,-0.001522101479717809,390
phi2,distractor,subject,30,False,-1.0,-0.00039278177114633416,-0.0011543737313686273,0.000389992640568659,-0.00018669519668970352,-0.0002147947824918307,-0.00016012583023462538,-0.006659706637390657,-0.007772347662183974,-0.005546039617978609,390
phi2,distractor,subject,30,False,1.0,0.0018772443135579428,0.0017593762813470303,0.001994032309605525,-0.00016420070941631612,-0.00018813603963607395,-0.00014151481481698846,-0.0015442587371565337,-0.001738979796059111,-0.0013600346369621085,390
phi2,distractor,subject,31,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,distractor,subject,31,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
phi2,subject,distractor,0,True,-1.0,4.025681324494191,3.9200903674883723,4.119215099322489,0.0015638375893617287,0.0005555538030771109,0.002564527866167899,-0.04147471077421791,-0.04744545331368079,-0.035446595473167225,390
phi2,subject,distractor,0,True,1.0,-0.17235784530639647,-0.24746266933587882,-0.10495465156359551,0.0016945912287785457,0.0006837876637776694,0.002686958740919063,-0.009182414030417418,-0.015022790676508194,-0.0031502355673374287,390
phi2,subject,distractor,1,False,-1.0,4.060618214729505,3.979181989339682,4.137480690112481,-0.0016189037225185297,-0.0025614542838854667,-0.0006275675846980169,0.006505238296639208,-0.00106804837528457,0.01376450636448004,390
phi2,subject,distractor,1,False,1.0,-0.2046747232094789,-0.23470944954798773,-0.17245991847453973,-0.0016492379017365283,-0.002594114389175024,-0.0006523568202287725,0.017538104098067324,0.011167367136376536,0.0237130882189824,390
phi2,subject,distractor,2,False,-1.0,3.853268674703745,3.775987885854183,3.9259464323214996,-0.000166015135936248,-0.0012598842229598608,0.0009573281728304341,0.04405024927905483,0.034574076456901345,0.05402291369234393,390
phi2,subject,distractor,2,False,1.0,-1.0920099600767479,-1.160662954281538,-1.0169230355971899,-3.4107306064703526e-05,-0.0011475591781811836,0.0011046243325257893,0.04784695877988115,0.039335802294250224,0.056703855604188044,390
phi2,subject,distractor,3,False,-1.0,3.7729887791168997,3.696142231745598,3.844901485504248,-0.001997678707807492,-0.0032918194624093865,-0.0007243190667568123,-0.011051399687416533,-0.01919498160354093,-0.002601889382060783,390
phi2,subject,distractor,3,False,1.0,-2.494813109666873,-2.6021079458945837,-2.3871086066808456,-0.0025209353520320014,-0.003846409626496144,-0.0012675318351158744,-0.02173687290941548,-0.030730731854071984,-0.012658059556260077,390
phi2,subject,distractor,4,False,-1.0,3.672506554921468,3.5969294104209313,3.7371764276577872,-0.003513147892096104,-0.004460023916684664,-0.002649717636597462,0.0023173951695108007,-0.006768765897832366,0.01129429464666252,390
phi2,subject,distractor,4,False,1.0,0.10479783522777068,0.08728986581166585,0.12376315239148261,-0.0035969905364207732,-0.00457059199993427,-0.0027070385370499047,-0.00493623537895007,-0.013451211207952257,0.003551539498516632,390
phi2,subject,distractor,5,False,-1.0,3.175849794730162,3.1092468306345817,3.239648776971377,0.0020988733340532354,0.0011990676170740373,0.0029651572765448148,0.05167620161659697,0.04120474389475635,0.06259095020783252,390
phi2,subject,distractor,5,False,1.0,-0.24777161769377878,-0.27997495987476445,-0.21712702066470416,0.0020840913821489385,0.0012085601611015126,0.0029510757861993244,0.05050290099575989,0.04132522360891359,0.06005244579070653,390
phi2,subject,distractor,6,False,-1.0,2.8767021008026905,2.807473458387913,2.9475819757045847,0.004963155893179087,0.003840812230721498,0.006155696220887013,-0.02127946217854818,-0.02984229635988545,-0.013077349010695762,390
phi2,subject,distractor,6,False,1.0,0.17283591490525466,0.15012329425567233,0.19626118617180066,0.004629308749467899,0.003546029298733442,0.005751304381932967,0.03782404141548352,0.028344694345425338,0.0473206132905096,390
phi2,subject,distractor,7,False,-1.0,2.4531921142186874,2.392061038628603,2.515125677524469,0.0013832801427596654,0.0005713350956256573,0.002200137896415514,-0.07400418224497737,-0.08270304838816324,-0.06523415750927397,390
phi2,subject,distractor,7,False,1.0,0.12563057190332658,0.10470330892465053,0.14768545700953556,0.0014209820674015924,0.0006096432759211613,0.0022307527982271627,-0.037618668058998564,-0.04660094000335433,-0.02867614059366732,390
phi2,subject,distractor,8,False,-1.0,2.3866111510839216,2.3268791439594367,2.4473954758888636,0.0009547258034730569,0.0001412351926167806,0.001826875821138039,-0.08035335377750233,-0.08887810788602911,-0.0721536770437518,390
phi2,subject,distractor,8,False,1.0,0.02388170682466947,0.00599060186972985,0.04142082165449092,0.0005114286373823117,-0.00028863870180570163,0.0013426924363160743,-0.039169335161518846,-0.04769988186339028,-0.03049180055275941,390
phi2,subject,distractor,9,False,-1.0,2.3714002242455114,2.312688091290303,2.4306589926817477,0.007313263721955128,0.006538871618417593,0.00806707467788305,-0.026846804985633264,-0.035295484249408426,-0.01862421043917664,390
phi2,subject,distractor,9,False,1.0,0.31624019084832605,0.2964707564084958,0.33689748770151384,0.00686955818763146,0.006109653436220609,0.007613123319087884,-0.029614236619737416,-0.039474868917057655,-0.019678880047594407,390
phi2,subject,distractor,10,False,-1.0,2.284711052821233,2.2201221920282412,2.348796216524564,-0.015484311030461238,-0.01659635678315774,-0.014421394971700818,-0.007252972757714427,-0.013192712588187978,-0.001230963906671249,390
phi2,subject,distractor,10,False,1.0,0.2504934702164088,0.22416163297799918,0.27819214007793325,-0.016089962690304487,-0.01723398508169712,-0.014990939604930389,-0.041003177512405266,-0.04700478396864018,-0.035050181731199614,390
phi2,subject,distractor,11,False,-1.0,1.1163552748851286,1.0842747223071563,1.1467701289592644,-0.00011025453225160257,-0.0005733571908412836,0.0003638431964776453,0.017812923692230483,0.012745388919471676,0.023035329814650056,390
phi2,subject,distractor,11,False,1.0,0.19907931303366636,0.18581675119889088,0.21232398473299466,-0.00011247977232321714,-0.0005811496270008576,0.00037069302338820154,0.032420653155726245,0.026150768842452616,0.038689833991547934,390
phi2,subject,distractor,12,False,-1.0,1.0746878183805026,1.0433645997291956,1.1056444557507832,-0.008738128955547627,-0.009388722211886675,-0.008088016754541641,-0.02470702146872496,-0.029013610905052254,-0.02057785916532207,390
phi2,subject,distractor,12,False,1.0,0.3285789196307842,0.310383279017913,0.3462715322543413,-0.00909266838660607,-0.009741375079521766,-0.008429339298835168,0.02202491108168903,0.018061494297451446,0.025775074999556582,390
phi2,subject,distractor,13,False,-1.0,1.0275915023608087,0.9991036532475398,1.0550653670384333,0.005937598301814152,0.005535642611674774,0.00634939187612289,-0.08386790120703544,-0.08871671784637321,-0.0792277772202451,390
phi2,subject,distractor,13,False,1.0,0.3447270222199269,0.32847669436381416,0.3614438624871083,0.0055648192381247494,0.005176045588957958,0.005970057646433513,-0.08750207607562725,-0.09090391324116635,-0.08418726122277417,390
phi2,subject,distractor,14,False,-1.0,1.0793874716147398,1.0518900159077769,1.1065468948315351,0.0031811420734112078,0.0028058283145611105,0.0035667215860806976,0.03898340861002604,0.035069733929430316,0.04313024838765462,390
phi2,subject,distractor,14,False,1.0,0.37825620357806866,0.3626793397389926,0.39430163169518495,0.003017415755834335,0.002653170915750357,0.003410108089447021,0.05875902583456447,0.05458330985827323,0.06282883766369943,390
phi2,subject,distractor,15,False,-1.0,0.8715902915367714,0.8466772391857245,0.8968846070460784,-0.00877684813279372,-0.009271313655070768,-0.008284364541371663,-0.11302253446008405,-0.11739277731659065,-0.1088179032619183,390
phi2,subject,distractor,15,False,1.0,0.4619869819054237,0.44676612976269847,0.47744288909129606,-0.009251729035988832,-0.009752974693591779,-0.008747465365972274,-0.10678651434743508,-0.1104538733123714,-0.10305919649254563,390
phi2,subject,distractor,16,False,-1.0,0.8001218600150867,0.7769324686588386,0.8235200274907625,0.00039189901107396837,0.00012283973204783906,0.0006628381900298289,-0.032500086075220355,-0.03523952634925517,-0.029839208309467024,390
phi2,subject,distractor,16,False,1.0,0.632596431634365,0.61506459462337,0.650143392269428,0.00040283692188752005,0.0001365031951513046,0.0006713521174895457,0.0168156852070083,0.013998898420578394,0.01952253366127992,390
phi2,subject,distractor,17,False,-1.0,0.735400869907477,0.7135888197483161,0.7571927618369078,0.02017325132321089,0.019550662040710452,0.020798663237156012,0.026575863667023487,0.023573785582159317,0.029646596073085413,390
phi2,subject,distractor,17,False,1.0,0.5781950877262996,0.5615331600262569,0.59466034473517,0.01999802467150566,0.019378862442114415,0.020616560654762462,0.03967923058403863,0.03719042077023759,0.04220838318523179,390
phi2,subject,distractor,18,False,-1.0,0.6734582998813727,0.6530623210393466,0.6936362338066101,0.005427296956380208,0.005164685738392366,0.005697758809114113,-0.019277716090536526,-0.022266728531601082,-0.016276226064078834,390
phi2,subject,distractor,18,False,1.0,0.643725331624349,0.6265263179021004,0.6607472584186456,0.005375818105844351,0.005115269514230581,0.0056422088696406435,-0.005412268842387403,-0.007854285362439279,-0.0028693482203361364,390
phi2,subject,distractor,19,False,-1.0,0.5929895229828663,0.5752903658915789,0.6107601715968205,-0.018084154373560195,-0.018638207301115376,-0.017524039561931905,-0.13952005500467415,-0.14258852106893166,-0.13637462137091874,390
phi2,subject,distractor,19,False,1.0,1.208318387545072,1.1781311316979237,1.239704684477586,-0.017934603568835136,-0.018493969868390987,-0.017372564597007558,-0.11673766323643871,-0.12006082198558711,-0.11339598953214466,390
phi2,subject,distractor,20,False,-1.0,0.5300967240944887,0.5139621991377611,0.5466779148884309,-0.005396706018692408,-0.005594833202851124,-0.005202231957362248,0.023784931704529333,0.02139026637770172,0.026143005933517063,390
phi2,subject,distractor,20,False,1.0,1.2294966819958808,1.1997257770024812,1.2615479114116765,-0.00531152823032477,-0.005508210231096316,-0.005117918711442213,0.05624707295344426,0.054096815158159305,0.058509998871729925,390
phi2,subject,distractor,21,False,-1.0,0.6088941843081743,0.5903980926978282,0.6278843289766557,0.027062416076660156,0.026355264553656943,0.02776704280804365,-0.12492419837886452,-0.12905627835510125,-0.1209803454284994,390
phi2,subject,distractor,21,False,1.0,1.463163397862361,1.425698950046148,1.5022758253415425,0.027440523489927635,0.026727772676027738,0.02814601549735436,-0.05771233729827099,-0.06097701031937559,-0.05443925478519538,390
phi2,subject,distractor,22,False,-1.0,0.6347556994511531,0.6156995010375976,0.6541382115315167,0.02842889443421975,0.027679097591302333,0.029179075558980305,-0.08156482093354575,-0.08467714843586979,-0.07855901304473224,390
phi2,subject,distractor,22,False,1.0,1.8555170548267854,1.8029910728258964,1.909836713534135,0.02895974134787535,0.028200914126176098,0.029719343185424806,-0.057302631475986576,-0.06015808618985689,-0.054514670168232714,390
phi2,subject,distractor,23,False,-1.0,0.6973690888820551,0.6754410357964344,0.7188088626127976,-3.052491408128005e-05,-0.00012932300567626955,7.043123245239244e-05,0.12031878446921324,0.11645966656187659,0.12433197304733798,390
phi2,subject,distractor,23,False,1.0,1.535700145134559,1.5029708244861701,1.5673642470897773,-0.00012542039920122197,-0.00022231242595574795,-2.5350130521334137e-05,0.06812665808914055,0.06554386856209518,0.07084160986109675,390
phi2,subject,distractor,24,False,-1.0,0.49964294678125626,0.48162506494766627,0.5172595938046773,0.007816270681527945,0.007550654044518104,0.008084017619108541,0.029318263388087604,0.02758571266109108,0.031053634280832403,390
phi2,subject,distractor,24,False,1.0,1.0820406522506323,1.0570017726604757,1.106103456509419,0.007883788377810747,0.007619600357153477,0.008152831945663843,0.014919880924061832,0.013555937526572465,0.01631556144127479,390
phi2,subject,distractor,25,False,-1.0,0.4308236342210036,0.41319774413720156,0.4476607275009155,-0.008863021165896684,-0.009138691914387237,-0.008576209178337684,-0.0344298582810622,-0.03560369809468587,-0.033301190902025275,390
phi2,subject,distractor,25,False,1.0,0.9687802045773237,0.9464200837795551,0.9909598290614593,-0.0086789791400616,-0.008952743090116061,-0.008397472088153547,-0.0411787831885183,-0.04318844475297846,-0.03918700146878887,390
phi2,subject,distractor,26,False,-1.0,0.20149658154218625,0.1926384507692777,0.21013972105124057,-0.005705028925186549,-0.005903882858080742,-0.005507299838921963,0.004636368384728065,0.0037805043937813526,0.005516515002291427,390
phi2,subject,distractor,26,False,1.0,0.4897727575057592,0.47531546757771415,0.5032260446059398,-0.005674988184219752,-0.005874178898640167,-0.005479342326139793,0.0008558338523929956,0.0002576228899833484,0.0014398927158779558,390
