model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,16,False,-1.0,0.7412059294871794,0.699716546474359,0.7844200721153846,-0.013922275641025642,-0.015365084134615384,-0.01247996794871795,-0.056450320512820513,-0.0694788327991453,-0.04374632745726498,390
qwen25_3b,distractor,distractor,16,False,1.0,-0.025400641025641026,-0.04369090544871795,-0.006570512820512821,-0.012880608974358974,-0.014283854166666667,-0.011437800480769233,0.041993856837606834,0.030114683493589738,0.05480118189102564,390
qwen25_3b,distractor,distractor,17,False,-1.0,0.7207331730769231,0.6827103365384615,0.7607451923076922,-0.008854166666666666,-0.010256911057692308,-0.007612179487179487,-0.00796607905982906,-0.017881944444444447,0.0013621794871794854,390
qwen25_3b,distractor,distractor,17,False,1.0,-0.008834134615384615,-0.024961438301282054,0.008374899839743582,-0.008814102564102564,-0.010036057692307693,-0.00749198717948718,0.10661725427350427,0.0953649172008547,0.1177824519230769,390
qwen25_3b,distractor,distractor,18,False,-1.0,0.6875,0.6525225360576924,0.7237389823717949,-0.007592147435897436,-0.008934795673076923,-0.006310096153846154,0.02106036324786325,0.011117454594017095,0.03056974492521367,390
qwen25_3b,distractor,distractor,18,False,1.0,0.05202323717948718,0.03705829326923077,0.06721153846153843,-0.007011217948717949,-0.008313301282051282,-0.005688601762820516,0.033219818376068376,0.023597589476495727,0.04385750534188034,390
qwen25_3b,distractor,distractor,19,False,-1.0,0.7218349358974359,0.6878986378205129,0.7575721153846153,0.0034455128205128204,0.0021233974358974357,0.00472806490384615,-0.0547542735042735,-0.062424879807692304,-0.046654480502136754,390
qwen25_3b,distractor,distractor,19,False,1.0,0.0821113782051282,0.06768729967948718,0.09727914663461537,0.004206730769230769,0.002984775641025641,0.005408653846153846,-0.03699919871794872,-0.045078959668803424,-0.02892544738247864,390
qwen25_3b,distractor,distractor,20,False,-1.0,0.6784254807692308,0.6459660456730769,0.7113837139423075,0.006510416666666667,0.00530849358974359,0.007772936698717946,0.020586271367521364,0.011742287660256409,0.0305293469551282,390
qwen25_3b,distractor,distractor,20,False,1.0,0.024599358974358974,0.01075420673076923,0.03950520833333332,0.007612179487179487,0.006390224358974359,0.008874198717948718,-0.031650641025641024,-0.03944995325854701,-0.023089776976495727,390
qwen25_3b,distractor,distractor,21,False,-1.0,0.6245592948717948,0.5925435697115384,0.6570963541666666,0.006510416666666667,0.005168269230769231,0.007852564102564102,0.0742855235042735,0.06738047542735043,0.0807627203525641,390
qwen25_3b,distractor,distractor,21,False,1.0,0.10915464743589744,0.09440955528846154,0.12578475560897434,0.006029647435897436,0.004827724358974359,0.007232071314102561,0.018362713675213676,0.011571514423076926,0.02540080795940171,390
qwen25_3b,distractor,distractor,22,False,-1.0,0.6362580128205129,0.60482421875,0.6697140424679486,0.00873397435897436,0.007331730769230769,0.01013621794871795,-0.023183760683760688,-0.02984107905982906,-0.0168658186431624,390
