distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,filler_after_distractor,-17,2,8, quite,llama32_3b,be_present,1+,0.26186342592592593,0.26186342592592593,0.26186342592592593,0.008101851851851851,0.008101851851851851,0.008101851851851851,0.25376157407407407,10,1,27
extra_long,filler_after_distractor,-16,3,8, clearly,llama32_3b,be_present,1+,0.2724408436213992,0.2546299949728769,0.2912568246118593,0.0023411195286195284,0.0011924072904975684,0.0035221281098017205,0.27009972409277966,13,99,2673
extra_long,filler_after_distractor,-16,3,9, clearly,llama32_3b,be_present,1+,0.3229166666666667,0.3229166666666667,0.3229166666666667,0.00636574074074074,0.00636574074074074,0.00636574074074074,0.31655092592592593,10,1,27
extra_long,filler_after_distractor,-15,4,9,",",llama32_3b,be_present,1+,0.6390554854096521,0.6008316673681257,0.6796380325243171,-0.011556537598204264,-0.013006292672091283,-0.01011255494762439,0.6274989478114478,19,99,2673
extra_long,filler_after_distractor,-15,4,10,",",llama32_3b,be_present,1+,0.53125,0.53125,0.53125,-0.01070601851851852,-0.01070601851851852,-0.01070601851851852,0.5205439814814815,19,1,27
extra_long,filler_after_distractor,-14,5,10, rather,llama32_3b,be_present,1+,0.22843598017209132,0.21934828610175833,0.2372965768799102,-0.0025661709689487463,-0.0037031191545080426,-0.0013356949120838007,0.2258698092031426,15,99,2673
extra_long,filler_after_distractor,-14,5,11, rather,llama32_3b,be_present,1+,0.2042824074074074,0.2042824074074074,0.2042824074074074,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.2008101851851852,19,1,27
extra_long,filler_after_distractor,-13,6,11, obviously,llama32_3b,be_present,1+,0.38229225121586236,0.3632843188832773,0.4018195555087916,0.012237537411148523,0.010694108328656941,0.013845413042461653,0.37005471380471383,19,99,2673
extra_long,filler_after_distractor,-13,6,12, obviously,llama32_3b,be_present,1+,0.4322916666666667,0.4322916666666667,0.4322916666666667,0.014467592592592593,0.014467592592592593,0.014467592592592593,0.41782407407407407,19,1,27
extra_long,filler_after_distractor,-12,7,12,",",llama32_3b,be_present,1+,0.2971205106621773,0.2856191398943135,0.308876744879349,-0.00031857931163486715,-0.0013736906098017207,0.0008330556724653946,0.29680193135054245,19,99,2673
extra_long,filler_after_distractor,-12,7,13,",",llama32_3b,be_present,1+,0.3431712962962963,0.3431712962962963,0.3431712962962963,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.3405671296296296,19,1,27
extra_long,filler_after_distractor,-11,8,13, as,llama32_3b,be_present,1+,0.10219089038533481,0.0990626753647587,0.10535943930041151,0.0035277543958099514,0.002563175154320988,0.0045509346941638605,0.09866313598952486,13,99,2673
extra_long,filler_after_distractor,-11,8,14, as,llama32_3b,be_present,1+,0.11313657407407407,0.11313657407407407,0.11313657407407407,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.10387731481481481,13,1,27
extra_long,filler_after_distractor,-10,9,14, expected,llama32_3b,be_present,1+,0.3414322624392069,0.3255184951365507,0.3573853406752713,0.010036709689487468,0.008495764941077443,0.011487049312570146,0.33139555274971944,19,99,2673
extra_long,filler_after_distractor,-10,9,15, expected,llama32_3b,be_present,1+,0.40653935185185186,0.40653935185185186,0.40653935185185186,0.021701388888888888,0.021701388888888888,0.021701388888888888,0.38483796296296297,19,1,27
extra_long,filler_after_distractor,-9,10,15,",",llama32_3b,be_present,1+,1.0617196268237936,1.0098718668163114,1.114980607580434,0.0025983211747100635,0.0009147464225589226,0.004229359567901234,1.0591213056490836,20,99,2673
extra_long,filler_after_distractor,-9,10,16,",",llama32_3b,be_present,1+,1.3113425925925926,1.3113425925925926,1.3113425925925926,0.008391203703703705,0.008391203703703705,0.008391203703703705,1.3029513888888888,15,1,27
extra_long,filler_after_distractor,-8,11,16, at,llama32_3b,be_present,1+,0.12390981575009354,0.11852860199214366,0.12939106048915075,0.000344884025439581,-0.0006459268612046389,0.001280308875794987,0.12356493172465395,15,99,2673
extra_long,filler_after_distractor,-8,11,17, at,llama32_3b,be_present,1+,0.1495949074074074,0.1495949074074074,0.1495949074074074,0.007523148148148148,0.007523148148148148,0.007523148148148148,0.14207175925925927,3,1,27
extra_long,filler_after_distractor,-7,12,17, least,llama32_3b,be_present,1+,0.07317094556677889,0.07020676966423493,0.07608302352225964,0.006105616348671906,0.004954054433221101,0.007219328703703704,0.06706532921810698,13,99,2673
